ts	x	y	z	label
2020-09-03 09:21:03.345800	0.96	0.16	-0.224	high_cupboard
2020-09-03 09:21:03.350200	0.96	0.256	-0.16	high_cupboard
2020-09-03 09:21:03.355600	0.928	0.288	-0.192	high_cupboard
2020-09-03 09:21:03.531600	-0.768	1.216	-1.12	high_cupboard
2020-09-03 09:21:03.536000	0.576	0.096	-0.928	high_cupboard
2020-09-03 09:21:03.541400	0.768	0.0	-0.64	high_cupboard
2020-09-03 09:21:03.545800	0.96	0.128	-0.352	high_cupboard
2020-09-03 09:21:03.550200	0.96	0.32	-0.096	high_cupboard
2020-09-03 09:21:03.555600	0.96	0.224	-0.096	high_cupboard
2020-09-03 09:21:03.681600	-0.64	1.504	-1.888	high_cupboard
2020-09-03 09:21:03.745800	0.96	0.16	-0.352	high_cupboard
2020-09-03 09:21:03.746000	0.576	0.064	-0.8	high_cupboard
2020-09-03 09:21:03.751200	0.96	0.288	0.032	high_cupboard
2020-09-03 09:21:03.751400	0.768	0.128	-0.704	high_cupboard
2020-09-03 09:21:03.755600	0.96	0.288	-0.128	high_cupboard
2020-09-03 09:21:03.941600	-0.448	1.088	-1.664	high_cupboard
2020-09-03 09:21:03.946000	0.576	0.064	-0.768	high_cupboard
2020-09-03 09:21:03.951400	0.704	0.064	-0.704	high_cupboard
2020-09-03 09:21:03.955800	0.928	0.128	-0.416	high_cupboard
2020-09-03 09:21:03.961200	0.96	0.32	0.032	high_cupboard
2020-09-03 09:21:03.965600	0.96	0.256	-0.064	high_cupboard
2020-09-03 09:21:04.101600	-0.288	0.8	-1.184	high_cupboard
2020-09-03 09:21:04.147000	0.608	0.096	-0.832	high_cupboard
2020-09-03 09:21:04.151400	0.704	0.032	-0.672	high_cupboard
2020-09-03 09:21:04.156800	0.864	0.128	-0.416	high_cupboard
2020-09-03 09:21:04.161200	0.96	0.288	-0.032	high_cupboard
2020-09-03 09:21:04.165600	0.96	0.288	-0.064	high_cupboard
2020-09-03 09:21:04.297000	0.608	0.096	-0.832	high_cupboard
2020-09-03 09:21:04.311600	-0.128	0.448	-0.768	high_cupboard
2020-09-03 09:21:04.361200	0.928	0.288	-0.064	high_cupboard
2020-09-03 09:21:04.361400	0.736	0.096	-0.704	high_cupboard
2020-09-03 09:21:04.366600	0.928	0.352	-0.064	high_cupboard
2020-09-03 09:21:04.366800	0.832	0.096	-0.512	high_cupboard
2020-09-03 09:21:04.522600	0.0	0.256	-0.416	high_cupboard
2020-09-03 09:21:04.557000	0.64	0.064	-0.768	high_cupboard
2020-09-03 09:21:04.561400	0.672	0.096	-0.768	high_cupboard
2020-09-03 09:21:04.566800	0.768	0.032	-0.576	high_cupboard
2020-09-03 09:21:04.571200	0.96	0.256	-0.16	high_cupboard
2020-09-03 09:21:04.576600	0.928	0.32	-0.032	high_cupboard
2020-09-03 09:21:04.717000	0.64	0.096	-0.864	high_cupboard
2020-09-03 09:21:04.722600	0.128	0.032	-0.32	high_cupboard
2020-09-03 09:21:04.762400	0.672	0.096	-0.736	high_cupboard
2020-09-03 09:21:04.766800	0.768	-0.064	-0.736	high_cupboard
2020-09-03 09:21:04.772200	0.96	0.256	-0.128	high_cupboard
2020-09-03 09:21:04.776600	0.96	0.32	-0.16	high_cupboard
2020-09-03 09:21:04.912400	0.672	0.128	-0.8	high_cupboard
2020-09-03 09:21:04.927000	0.608	0.032	-0.736	high_cupboard
2020-09-03 09:21:04.932600	0.064	0.288	-0.192	high_cupboard
2020-09-03 09:21:04.976600	0.928	0.288	-0.16	high_cupboard
2020-09-03 09:21:04.976800	0.704	-0.032	-0.8	high_cupboard
2020-09-03 09:21:04.982200	0.96	0.128	-0.256	high_cupboard
2020-09-03 09:21:05.138000	0.608	0.032	-0.768	high_cupboard
2020-09-03 09:21:05.142600	-0.032	0.16	0.032	high_cupboard
2020-09-03 09:21:05.172400	0.608	0.128	-0.768	high_cupboard
2020-09-03 09:21:05.176800	0.704	0.064	-0.64	high_cupboard
2020-09-03 09:21:05.182200	0.928	0.16	-0.416	high_cupboard
2020-09-03 09:21:05.186600	0.928	0.256	-0.128	high_cupboard
2020-09-03 09:21:05.332400	0.512	-0.064	-0.64	high_cupboard
2020-09-03 09:21:05.338000	0.576	0.128	-0.896	high_cupboard
2020-09-03 09:21:05.352600	-0.352	0.32	-0.48	high_cupboard
2020-09-03 09:21:05.377800	0.736	-0.064	-0.736	high_cupboard
2020-09-03 09:21:05.382200	0.96	0.096	-0.48	high_cupboard
2020-09-03 09:21:05.387600	0.96	0.16	-0.224	high_cupboard
2020-09-03 09:21:05.527800	0.672	-0.032	-0.768	high_cupboard
2020-09-03 09:21:05.542400	0.544	0.256	-0.96	high_cupboard
2020-09-03 09:21:05.548000	0.512	-0.032	-0.8	high_cupboard
2020-09-03 09:21:05.563600	-0.16	0.192	-0.768	high_cupboard
2020-09-03 09:21:05.592200	0.896	0.0	-0.448	high_cupboard
2020-09-03 09:21:05.597600	0.96	0.16	-0.352	high_cupboard
2020-09-03 09:21:05.753400	0.48	0.16	-0.8	high_cupboard
2020-09-03 09:21:05.758000	0.48	0.096	-0.96	high_cupboard
2020-09-03 09:21:05.763600	0.16	0.064	-0.64	high_cupboard
2020-09-03 09:21:05.787800	0.64	0.064	-0.768	high_cupboard
2020-09-03 09:21:05.792200	0.896	0.064	-0.576	high_cupboard
2020-09-03 09:21:05.797600	0.928	0.16	-0.384	high_cupboard
2020-09-03 09:21:05.947800	0.64	-0.16	-0.736	high_cupboard
2020-09-03 09:21:05.953400	0.576	0.128	-0.768	high_cupboard
2020-09-03 09:21:05.968000	0.512	0.224	-0.864	high_cupboard
2020-09-03 09:21:05.973600	0.32	-0.128	-1.024	high_cupboard
2020-09-03 09:21:05.993200	0.864	0.096	-0.544	high_cupboard
2020-09-03 09:21:05.997600	0.928	0.16	-0.416	high_cupboard
2020-09-03 09:21:06.143200	0.768	0.0	-0.576	high_cupboard
2020-09-03 09:21:06.157800	0.576	0.032	-0.768	high_cupboard
2020-09-03 09:21:06.163400	0.608	0.16	-0.832	high_cupboard
2020-09-03 09:21:06.179000	0.416	0.032	-0.736	high_cupboard
2020-09-03 09:21:06.183600	0.512	-0.096	-0.704	high_cupboard
2020-09-03 09:21:06.207600	0.896	0.032	-0.512	high_cupboard
2020-09-03 09:21:06.368800	0.512	-0.032	-0.832	high_cupboard
2020-09-03 09:21:06.373400	0.608	0.064	-0.736	high_cupboard
2020-09-03 09:21:06.379000	0.416	0.16	-0.896	high_cupboard
2020-09-03 09:21:06.393600	0.48	0.0	-0.864	high_cupboard
2020-09-03 09:21:06.403200	0.704	0.0	-0.832	high_cupboard
2020-09-03 09:21:06.407600	0.832	0.032	-0.576	high_cupboard
2020-09-03 09:21:06.563200	0.704	0.0	-0.64	high_cupboard
2020-09-03 09:21:06.568800	0.544	-0.032	-0.832	high_cupboard
2020-09-03 09:21:06.583400	0.608	0.096	-0.736	high_cupboard
2020-09-03 09:21:06.589000	0.448	0.096	-0.832	high_cupboard
2020-09-03 09:21:06.593600	0.384	0.352	-0.768	high_cupboard
2020-09-03 09:21:06.608600	0.864	0.064	-0.608	high_cupboard
2020-09-03 09:21:06.758600	0.768	-0.032	-0.64	high_cupboard
2020-09-03 09:21:06.773200	0.64	-0.096	-0.544	high_cupboard
2020-09-03 09:21:06.778800	0.576	0.0	-0.832	high_cupboard
2020-09-03 09:21:06.794400	0.608	0.16	-0.8	high_cupboard
2020-09-03 09:21:06.794600	0.192	-0.256	-0.8	high_cupboard
2020-09-03 09:21:06.799000	0.512	0.064	-0.864	high_cupboard
2020-09-03 09:21:06.984200	0.608	-0.064	-1.024	high_cupboard
2020-09-03 09:21:06.988800	0.576	0.032	-0.928	high_cupboard
2020-09-03 09:21:06.994400	0.608	0.128	-0.832	high_cupboard
2020-09-03 09:21:06.994600	0.32	-0.096	-1.12	high_cupboard
2020-09-03 09:21:07.009000	0.512	0.064	-0.832	high_cupboard
2020-09-03 09:21:07.018600	0.704	0.0	-0.704	high_cupboard
2020-09-03 09:21:07.178600	0.736	0.064	-0.736	high_cupboard
2020-09-03 09:21:07.184200	0.48	0.0	-0.896	high_cupboard
2020-09-03 09:21:07.198800	0.544	0.064	-0.768	high_cupboard
2020-09-03 09:21:07.204400	0.608	0.128	-0.768	high_cupboard
2020-09-03 09:21:07.204600	0.576	-0.192	-1.248	high_cupboard
2020-09-03 09:21:07.209000	0.576	0.096	-0.832	high_cupboard
2020-09-03 09:21:07.388600	0.64	-0.064	-0.832	high_cupboard
2020-09-03 09:21:07.394200	0.512	0.064	-0.704	high_cupboard
2020-09-03 09:21:07.409800	0.576	0.032	-0.832	high_cupboard
2020-09-03 09:21:07.410000	0.544	0.064	-0.8	high_cupboard
2020-09-03 09:21:07.414400	0.672	0.128	-0.768	high_cupboard
2020-09-03 09:21:07.414600	0.416	0.448	-0.544	high_cupboard
2020-09-03 09:21:07.599600	0.64	-0.064	-0.736	high_cupboard
2020-09-03 09:21:07.604200	0.544	0.096	-0.96	high_cupboard
2020-09-03 09:21:07.604600	0.256	0.0	-0.96	high_cupboard
2020-09-03 09:21:07.609800	0.576	0.032	-0.864	high_cupboard
2020-09-03 09:21:07.610000	0.576	0.064	-0.736	high_cupboard
2020-09-03 09:21:07.624400	0.704	0.192	-0.832	high_cupboard
2020-09-03 09:21:07.799600	0.64	0.096	-0.768	high_cupboard
2020-09-03 09:21:07.814200	0.416	0.032	-0.864	high_cupboard
2020-09-03 09:21:07.815600	0.224	0.16	-0.96	high_cupboard
2020-09-03 09:21:07.819800	0.608	-0.032	-0.736	high_cupboard
2020-09-03 09:21:07.820000	0.608	0.096	-0.768	high_cupboard
2020-09-03 09:21:07.824400	0.608	0.288	-0.768	high_cupboard
2020-09-03 09:21:08.009600	0.512	0.064	-0.896	high_cupboard
2020-09-03 09:21:08.015600	0.224	0.096	-0.864	high_cupboard
2020-09-03 09:21:08.025200	0.48	0.032	-0.864	high_cupboard
2020-09-03 09:21:08.025400	0.32	0.288	-0.832	high_cupboard
2020-09-03 09:21:08.029800	0.608	0.032	-0.832	high_cupboard
2020-09-03 09:21:08.030000	0.64	0.064	-0.736	high_cupboard
2020-09-03 09:21:08.219600	0.48	0.032	-0.768	high_cupboard
2020-09-03 09:21:08.220000	0.672	0.064	-0.704	high_cupboard
2020-09-03 09:21:08.225200	0.384	0.192	-0.896	high_cupboard
2020-09-03 09:21:08.225400	0.736	0.096	-0.736	high_cupboard
2020-09-03 09:21:08.225600	0.256	0.064	-0.96	high_cupboard
2020-09-03 09:21:08.239800	0.608	0.032	-0.8	high_cupboard
2020-09-03 09:21:08.425600	0.384	0.064	-0.896	high_cupboard
2020-09-03 09:21:08.429600	0.512	0.16	-0.832	high_cupboard
2020-09-03 09:21:08.431000	0.704	0.032	-0.704	high_cupboard
2020-09-03 09:21:08.435200	0.416	0.064	-0.896	high_cupboard
2020-09-03 09:21:08.435400	0.64	0.128	-0.832	high_cupboard
2020-09-03 09:21:08.439800	0.576	0.032	-0.8	high_cupboard
2020-09-03 09:21:08.625600	0.48	0.032	-0.896	high_cupboard
2020-09-03 09:21:08.631000	0.768	0.032	-0.704	high_cupboard
2020-09-03 09:21:08.640600	0.512	0.128	-0.928	high_cupboard
2020-09-03 09:21:08.640800	0.608	0.032	-0.8	high_cupboard
2020-09-03 09:21:08.645200	0.48	0.128	-0.896	high_cupboard
2020-09-03 09:21:08.645400	0.544	0.16	-0.896	high_cupboard
2020-09-03 09:21:08.833600	0.544	0.032	-0.832	high_cupboard
2020-09-03 09:21:08.835400	0.544	0.096	-0.864	high_cupboard
2020-09-03 09:21:08.840600	0.512	0.096	-0.864	high_cupboard
2020-09-03 09:21:08.840800	0.576	0.032	-0.832	high_cupboard
2020-09-03 09:21:08.841000	0.768	0.0	-0.64	high_cupboard
2020-09-03 09:21:08.855200	0.544	0.064	-0.832	high_cupboard
2020-09-03 09:21:09.033600	0.608	0.032	-0.736	high_cupboard
2020-09-03 09:21:09.041000	0.8	0.032	-0.608	high_cupboard
2020-09-03 09:21:09.046400	0.512	0.16	-0.832	high_cupboard
2020-09-03 09:21:09.050600	0.512	0.128	-0.8	high_cupboard
2020-09-03 09:21:09.050800	0.576	0.032	-0.8	high_cupboard
2020-09-03 09:21:09.055200	0.576	0.064	-0.768	high_cupboard
2020-09-03 09:21:09.169600	0.64	0.0	-0.896	high_cupboard
2020-09-03 09:21:09.241000	0.8	0.064	-0.544	high_cupboard
2020-09-03 09:21:09.246400	0.512	0.128	-0.736	high_cupboard
2020-09-03 09:21:09.256200	0.608	0.096	-0.864	high_cupboard
2020-09-03 09:21:09.260600	0.544	0.128	-0.864	high_cupboard
2020-09-03 09:21:09.260800	0.608	0.032	-0.832	high_cupboard
2020-09-03 09:21:09.444600	0.64	0.064	-0.736	high_cupboard
2020-09-03 09:21:09.449000	0.832	0.0	-0.544	high_cupboard
2020-09-03 09:21:09.450800	0.576	0.032	-0.8	high_cupboard
2020-09-03 09:21:09.456200	0.576	0.096	-0.832	high_cupboard
2020-09-03 09:21:09.456400	0.448	0.192	-0.832	high_cupboard
2020-09-03 09:21:09.470600	0.576	0.096	-0.864	high_cupboard
2020-09-03 09:21:09.649000	0.832	0.0	-0.48	high_cupboard
2020-09-03 09:21:09.656400	0.448	0.16	-0.864	high_cupboard
2020-09-03 09:21:09.661800	0.576	0.096	-0.864	high_cupboard
2020-09-03 09:21:09.666200	0.608	0.064	-0.704	high_cupboard
2020-09-03 09:21:09.670600	0.576	0.128	-0.768	high_cupboard
2020-09-03 09:21:09.714600	0.672	-0.032	-0.768	high_cupboard
2020-09-03 09:21:09.785000	0.864	0.064	-0.448	high_cupboard
2020-09-03 09:21:09.856400	0.416	0.192	-0.896	high_cupboard
2020-09-03 09:21:09.861800	0.544	0.224	-0.8	high_cupboard
2020-09-03 09:21:09.871600	0.576	0.128	-0.768	high_cupboard
2020-09-03 09:21:09.876200	0.64	0.096	-0.8	high_cupboard
2020-09-03 09:21:09.924600	0.672	0.192	-0.672	high_cupboard
2020-09-03 09:21:10.054600	0.704	0.0	-0.672	high_cupboard
2020-09-03 09:21:10.060000	0.896	0.064	-0.448	high_cupboard
2020-09-03 09:21:10.064400	0.448	0.16	-0.928	high_cupboard
2020-09-03 09:21:10.066200	0.608	0.096	-0.768	high_cupboard
2020-09-03 09:21:10.071600	0.608	0.128	-0.864	high_cupboard
2020-09-03 09:21:10.071800	0.672	0.0	-0.832	high_cupboard
2020-09-03 09:21:10.254600	0.736	0.192	-0.672	high_cupboard
2020-09-03 09:21:10.264400	0.448	0.16	-0.832	high_cupboard
2020-09-03 09:21:10.271800	0.512	0.032	-0.896	high_cupboard
2020-09-03 09:21:10.277200	0.608	0.032	-0.768	high_cupboard
2020-09-03 09:21:10.281600	0.608	0.096	-0.768	high_cupboard
2020-09-03 09:21:10.330000	0.896	0.096	-0.384	high_cupboard
2020-09-03 09:21:10.400400	0.512	0.16	-0.864	high_cupboard
2020-09-03 09:21:10.465600	0.8	0.128	-0.512	high_cupboard
2020-09-03 09:21:10.471800	0.512	0.064	-0.8	high_cupboard
2020-09-03 09:21:10.477200	0.64	0.064	-0.768	high_cupboard
2020-09-03 09:21:10.491600	0.608	0.096	-0.768	high_cupboard
2020-09-03 09:21:10.540000	0.928	0.128	-0.32	high_cupboard
2020-09-03 09:21:10.665600	0.832	0.128	-0.576	high_cupboard
2020-09-03 09:21:10.670000	0.896	0.224	-0.288	high_cupboard
2020-09-03 09:21:10.675400	0.512	0.096	-0.832	high_cupboard
2020-09-03 09:21:10.679800	0.512	0.064	-0.832	high_cupboard
2020-09-03 09:21:10.681600	0.608	0.096	-0.832	high_cupboard
2020-09-03 09:21:10.687200	0.608	0.064	-0.768	high_cupboard
2020-09-03 09:21:10.865600	0.8	0.128	-0.416	high_cupboard
2020-09-03 09:21:10.870000	0.896	0.16	-0.256	high_cupboard
2020-09-03 09:21:10.879800	0.512	0.064	-0.864	high_cupboard
2020-09-03 09:21:10.887200	0.576	0.096	-0.864	high_cupboard
2020-09-03 09:21:10.892600	0.608	0.128	-0.832	high_cupboard
2020-09-03 09:21:10.945400	0.576	0.096	-0.8	high_cupboard
2020-09-03 09:21:11.015800	0.48	0.096	-0.928	high_cupboard
2020-09-03 09:21:11.081000	0.928	-0.032	-0.256	high_cupboard
2020-09-03 09:21:11.087200	0.544	0.064	-0.8	high_cupboard
2020-09-03 09:21:11.092600	0.576	0.096	-0.768	high_cupboard
2020-09-03 09:21:11.155400	0.608	0.128	-0.768	high_cupboard
2020-09-03 09:21:11.175600	0.96	0.256	-0.32	high_cupboard
2020-09-03 09:21:11.275600	0.928	0.16	-0.288	high_cupboard
2020-09-03 09:21:11.281000	0.96	0.16	-0.288	high_cupboard
2020-09-03 09:21:11.285400	0.64	0.032	-0.736	high_cupboard
2020-09-03 09:21:11.290800	0.448	0.096	-0.864	high_cupboard
2020-09-03 09:21:11.295200	0.544	0.064	-0.832	high_cupboard
2020-09-03 09:21:11.302600	0.576	0.128	-0.832	high_cupboard
2020-09-03 09:21:11.481000	0.896	0.256	-0.192	high_cupboard
2020-09-03 09:21:11.485400	0.672	0.096	-0.704	high_cupboard
2020-09-03 09:21:11.486600	0.928	0.192	-0.192	high_cupboard
2020-09-03 09:21:11.495200	0.512	0.128	-0.896	high_cupboard
2020-09-03 09:21:11.502600	0.544	0.128	-0.832	high_cupboard
2020-09-03 09:21:11.560800	0.448	0.096	-0.896	high_cupboard
2020-09-03 09:21:11.606600	0.96	0.352	-0.224	high_cupboard
2020-09-03 09:21:11.631200	0.48	0.096	-0.864	high_cupboard
2020-09-03 09:21:11.696400	0.704	0.128	-0.704	high_cupboard
2020-09-03 09:21:11.702600	0.416	0.224	-0.832	high_cupboard
2020-09-03 09:21:11.770800	0.448	0.096	-0.832	high_cupboard
2020-09-03 09:21:11.791000	0.896	0.256	-0.256	high_cupboard
2020-09-03 09:21:11.796600	0.928	0.256	-0.096	high_cupboard
2020-09-03 09:21:11.891000	0.928	0.256	-0.192	high_cupboard
2020-09-03 09:21:11.896400	0.736	0.096	-0.704	high_cupboard
2020-09-03 09:21:11.900800	0.48	0.064	-0.8	high_cupboard
2020-09-03 09:21:11.906200	0.48	0.128	-0.832	high_cupboard
2020-09-03 09:21:11.910600	0.832	0.096	-0.736	high_cupboard
2020-09-03 09:21:12.006600	0.96	0.32	-0.096	high_cupboard
2020-09-03 09:21:12.096400	0.832	0.096	-0.64	high_cupboard
2020-09-03 09:21:12.100800	0.544	0.064	-0.832	high_cupboard
2020-09-03 09:21:12.102000	0.928	0.288	-0.192	high_cupboard
2020-09-03 09:21:12.110600	0.608	0.096	-0.8	high_cupboard
2020-09-03 09:21:12.176200	0.512	0.064	-0.8	high_cupboard
2020-09-03 09:21:12.216600	0.96	0.288	-0.16	high_cupboard
2020-09-03 09:21:12.222000	0.928	0.288	-0.128	high_cupboard
2020-09-03 09:21:12.246600	0.608	0.128	-0.832	high_cupboard
2020-09-03 09:21:12.311800	0.544	0.032	-0.8	high_cupboard
2020-09-03 09:21:12.386200	0.544	0.128	-0.832	high_cupboard
2020-09-03 09:21:12.406400	0.8	0.0	-0.512	high_cupboard
2020-09-03 09:21:12.412000	0.96	0.288	-0.16	high_cupboard
2020-09-03 09:21:12.416600	0.928	0.288	-0.16	high_cupboard
2020-09-03 09:21:12.506400	0.832	0.0	-0.544	high_cupboard
2020-09-03 09:21:12.511800	0.576	0.064	-0.8	high_cupboard
2020-09-03 09:21:12.516200	0.512	0.128	-0.832	high_cupboard
2020-09-03 09:21:12.521600	0.576	0.192	-0.864	high_cupboard
2020-09-03 09:21:12.622000	0.928	0.288	-0.16	high_cupboard
2020-09-03 09:21:12.711800	0.576	0.096	-0.768	high_cupboard
2020-09-03 09:21:12.716200	0.544	0.064	-0.8	high_cupboard
2020-09-03 09:21:12.717400	0.832	0.0	-0.512	high_cupboard
2020-09-03 09:21:12.791600	0.576	0.16	-0.896	high_cupboard
2020-09-03 09:21:12.832000	0.928	0.288	-0.16	high_cupboard
2020-09-03 09:21:12.837400	0.832	0.032	-0.512	high_cupboard
2020-09-03 09:21:12.837600	0.96	0.32	-0.128	high_cupboard
2020-09-03 09:21:12.927200	0.576	0.064	-0.832	high_cupboard
2020-09-03 09:21:13.001600	0.544	0.16	-0.928	high_cupboard
2020-09-03 09:21:13.021800	0.64	0.032	-0.768	high_cupboard
2020-09-03 09:21:13.027400	0.832	0.096	-0.384	high_cupboard
2020-09-03 09:21:13.032000	0.928	0.288	-0.096	high_cupboard
2020-09-03 09:21:13.121800	0.64	0.064	-0.768	high_cupboard
2020-09-03 09:21:13.127200	0.576	0.032	-0.8	high_cupboard
2020-09-03 09:21:13.131600	0.544	0.096	-0.864	high_cupboard
2020-09-03 09:21:13.237400	0.864	0.128	-0.32	high_cupboard
2020-09-03 09:21:13.327200	0.576	-0.032	-0.832	high_cupboard
2020-09-03 09:21:13.331600	0.544	0.128	-0.96	high_cupboard
2020-09-03 09:21:13.332800	0.672	0.064	-0.736	high_cupboard
2020-09-03 09:21:13.447400	0.896	0.192	-0.448	high_cupboard
2020-09-03 09:21:13.452800	0.736	-0.032	-0.736	high_cupboard
2020-09-03 09:21:13.453000	0.928	0.288	-0.096	high_cupboard
2020-09-03 09:21:13.542600	0.48	0.032	-0.96	high_cupboard
2020-09-03 09:21:13.637200	0.576	0.032	-0.832	high_cupboard
2020-09-03 09:21:13.642800	0.768	-0.064	-0.704	high_cupboard
2020-09-03 09:21:13.647400	0.896	0.128	-0.352	high_cupboard
2020-09-03 09:21:13.737200	0.608	0.032	-0.8	high_cupboard
2020-09-03 09:21:13.742600	0.448	0.096	-0.992	high_cupboard
2020-09-03 09:21:13.852800	0.8	0.0	-0.608	high_cupboard
2020-09-03 09:21:13.942600	0.448	0.0	-0.928	high_cupboard
2020-09-03 09:21:13.948200	0.608	0.032	-0.768	high_cupboard
2020-09-03 09:21:14.062800	0.8	0.032	-0.576	high_cupboard
2020-09-03 09:21:14.068200	0.64	0.032	-0.768	high_cupboard
2020-09-03 09:21:14.068400	0.896	0.16	-0.256	high_cupboard
2020-09-03 09:21:14.252600	0.32	-0.064	-0.896	high_cupboard
2020-09-03 09:21:14.258200	0.64	0.032	-0.736	high_cupboard
2020-09-03 09:21:14.262800	0.832	0.032	-0.48	high_cupboard
2020-09-03 09:21:14.352600	0.32	0.128	-0.864	high_cupboard
2020-09-03 09:21:14.468200	0.64	0.032	-0.672	high_cupboard
2020-09-03 09:21:14.563600	0.256	0.096	-0.896	high_cupboard
2020-09-03 09:21:14.678200	0.672	0.032	-0.64	high_cupboard
2020-09-03 09:21:14.683600	0.608	0.352	-0.16	high_cupboard
2020-09-03 09:21:14.683800	0.832	0.032	-0.416	high_cupboard
2020-09-03 09:21:14.873600	0.544	0.32	-0.096	high_cupboard
2020-09-03 09:21:14.878200	0.736	0.064	-0.576	high_cupboard
2020-09-03 09:21:15.083600	0.576	0.384	0.032	high_cupboard
2020-09-03 09:21:15.293600	0.64	0.512	0.096	high_cupboard
2020-09-03 09:21:15.299200	0.768	0.064	-0.544	high_cupboard
2020-09-03 09:21:15.493600	0.544	0.704	0.128	high_cupboard
2020-09-03 09:21:15.914600	0.48	0.992	0.288	high_cupboard
2020-09-03 09:20:08.507000	-0.064	0.992	-0.064	kettle
2020-09-03 09:20:08.738000	-0.032	1.024	-0.032	kettle
2020-09-03 09:20:08.748000	-0.096	0.896	-0.608	kettle
2020-09-03 09:20:08.918000	-0.032	1.024	0.0	kettle
2020-09-03 09:20:08.979000	-0.128	0.896	-0.608	kettle
2020-09-03 09:20:08.989000	0.064	0.544	-0.48	kettle
2020-09-03 09:20:09.118000	0.0	0.992	-0.032	kettle
2020-09-03 09:20:09.159000	-0.128	0.96	-0.608	kettle
2020-09-03 09:20:09.220000	0.096	0.864	-0.576	kettle
2020-09-03 09:20:09.230000	-0.704	0.352	-0.8	kettle
2020-09-03 09:20:09.318000	-0.032	0.992	-0.064	kettle
2020-09-03 09:20:09.359000	-0.128	0.896	-0.608	kettle
2020-09-03 09:20:09.400000	0.128	0.864	-0.64	kettle
2020-09-03 09:20:09.461000	-0.672	0.224	-0.768	kettle
2020-09-03 09:20:09.471000	-0.672	0.128	-0.832	kettle
2020-09-03 09:20:09.528000	-0.032	0.992	-0.032	kettle
2020-09-03 09:20:09.559000	-0.128	0.864	-0.608	kettle
2020-09-03 09:20:09.600000	0.192	0.896	-0.544	kettle
2020-09-03 09:20:09.641000	-0.768	0.384	-0.672	kettle
2020-09-03 09:20:09.702000	-0.672	0.128	-0.8	kettle
2020-09-03 09:20:09.712000	-0.64	0.256	-0.8	kettle
2020-09-03 09:20:09.728000	-0.064	0.992	-0.032	kettle
2020-09-03 09:20:09.769000	-0.16	0.864	-0.576	kettle
2020-09-03 09:20:09.800000	0.128	1.088	-0.48	kettle
2020-09-03 09:20:09.841000	-0.64	0.64	-0.576	kettle
2020-09-03 09:20:09.882000	-0.672	0.128	-0.832	kettle
2020-09-03 09:20:09.929000	-0.096	0.992	-0.032	kettle
2020-09-03 09:20:09.943000	-0.64	0.256	-0.832	kettle
2020-09-03 09:20:09.969000	-0.128	0.832	-0.512	kettle
2020-09-03 09:20:10.010000	0.128	1.12	-0.512	kettle
2020-09-03 09:20:10.041000	-0.608	0.416	-0.736	kettle
2020-09-03 09:20:10.082000	-0.672	0.096	-0.8	kettle
2020-09-03 09:20:10.123000	-0.64	0.256	-0.832	kettle
2020-09-03 09:20:10.139000	-0.128	0.992	-0.032	kettle
2020-09-03 09:20:10.170000	-0.128	0.864	-0.544	kettle
2020-09-03 09:20:10.210000	0.16	1.088	-0.48	kettle
2020-09-03 09:20:10.251000	-0.768	0.48	-0.704	kettle
2020-09-03 09:20:10.282000	-0.672	0.128	-0.8	kettle
2020-09-03 09:20:10.323000	-0.64	0.256	-0.832	kettle
2020-09-03 09:20:10.339000	-0.16	0.992	0.032	kettle
2020-09-03 09:20:10.380000	-0.16	0.832	-0.544	kettle
2020-09-03 09:20:10.411000	0.064	1.12	-0.384	kettle
2020-09-03 09:20:10.451000	-0.704	0.896	-0.64	kettle
2020-09-03 09:20:10.492000	-0.672	0.128	-0.8	kettle
2020-09-03 09:20:10.523000	-0.608	0.288	-0.832	kettle
2020-09-03 09:20:10.539000	-0.192	1.088	-0.032	kettle
2020-09-03 09:20:10.580000	-0.16	0.864	-0.544	kettle
2020-09-03 09:20:10.621000	0.064	1.088	-0.448	kettle
2020-09-03 09:20:10.652000	-0.64	0.192	-0.64	kettle
2020-09-03 09:20:10.692000	-0.672	0.064	-0.832	kettle
2020-09-03 09:20:10.733000	-0.608	0.256	-0.832	kettle
2020-09-03 09:20:10.749000	-0.192	1.088	-0.128	kettle
2020-09-03 09:20:10.780000	-0.192	0.864	-0.544	kettle
2020-09-03 09:20:10.821000	0.032	1.088	-0.416	kettle
2020-09-03 09:20:10.862000	-0.608	0.384	-0.768	kettle
2020-09-03 09:20:10.893000	-0.672	0.128	-0.832	kettle
2020-09-03 09:20:10.933000	-0.64	0.256	-0.8	kettle
2020-09-03 09:20:10.948000	-0.192	1.088	-0.192	kettle
2020-09-03 09:20:10.990000	-0.192	0.832	-0.576	kettle
2020-09-03 09:20:11.021000	-0.032	1.12	-0.384	kettle
2020-09-03 09:20:11.062000	-0.64	0.32	-0.736	kettle
2020-09-03 09:20:11.103000	-0.704	0.224	-0.768	kettle
2020-09-03 09:20:11.134000	-0.64	0.256	-0.832	kettle
2020-09-03 09:20:11.158000	-0.16	1.152	-0.192	kettle
